Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Diego,2024/2/6 12:49,22.63679871,54.21658889,3.012485694,6.660918337
Houston,2024/1/30 14:21,2.413571316,50.7411733,8.498038931,9.934966163
San Jose,2024/4/27 5:27,16.92181695,48.17671452,4.640384272,16.61176188
Houston,2024/2/8 2:59,16.36983837,63.44220341,2.918280861,13.18602346
Philadelphia,2024/4/7 23:56,19.25994456,62.04325968,3.618554783,16.00998356
San Jose,2024/5/13 0:42,1.041513425,81.00116813,8.49129973,26.97959822
San Diego,2024/4/13 15:43,-5.190815829,52.74520195,0.385449288,9.71135564
San Antonio,2024/3/9 16:54,14.71020979,69.01552769,2.029915258,18.75176235
Philadelphia,2024/5/8 22:09,13.05704854,50.40641612,2.393623591,11.14264059
Dallas,2024/5/10 9:39,2.030318637,69.14654863,9.004453078,20.9452208
Houston,2024/3/22 7:04,4.8091486,58.28089164,2.446779765,24.78424818
New York,2024/4/8 18:15,16.17079391,87.86195996,8.562430849,24.33249915
San Antonio,2024/1/4 4:18,12.87830032,46.3891712,9.401853672,7.16306259
San Diego,2024/5/14 8:06,25.76266892,61.73022735,5.499111135,26.84977853
Houston,2024/2/16 2:55,17.66168182,74.53220993,5.769330047,20.68724925
San Jose,2024/5/9 8:16,37.86976304,74.85046603,4.619509503,23.72843392
Dallas,2024/1/2 10:51,33.40362162,73.10171595,1.153358217,11.40819222
Los Angeles,2024/2/12 14:32,-1.483990134,77.87309947,4.834432373,21.72632491
Houston,2024/5/4 8:45,14.75215064,36.15052088,9.26571043,16.00491802
San Antonio,2024/4/23 14:19,9.079636127,78.89145035,9.404767269,13.75430239
Philadelphia,2024/1/24 19:42,27.43183678,41.90036531,5.230485971,9.765831482
Los Angeles,2024/2/7 3:11,17.5097479,39.21334508,4.91779332,3.663872069
San Diego,2024/2/28 3:16,19.46153688,63.30472717,5.093350356,24.49787188
San Antonio,2024/5/6 19:41,36.76375367,59.07726455,2.355242512,28.30804214
Houston,2024/3/2 0:53,16.22200231,59.84225318,9.572702935,8.021608735
Phoenix,2024/3/19 9:03,-5.192345708,66.06010988,3.380427456,8.099165624
Chicago,2024/1/6 11:23,26.20868611,38.19233937,4.632879425,28.41436101
Los Angeles,2024/2/21 22:31,9.650980915,43.50896921,1.435857246,15.50526192
New York,2024/5/9 5:17,7.728121373,76.75740784,7.28067904,11.83720473
New York,2024/4/4 15:33,9.908895256,48.32083392,3.187424057,26.99748637
San Jose,2024/3/11 14:36,10.92343668,34.89656231,9.133714294,6.859386899
Dallas,2024/3/11 2:02,27.18328551,69.20658585,0.509886571,1.557687999
San Jose,2024/1/1 2:31,1.862649753,35.1384987,8.104337049,10.60613035
San Antonio,2024/3/29 18:09,-8.304288218,52.31667624,7.990400282,19.39024308
Philadelphia,2024/3/13 20:29,-3.466251825,61.89138096,6.883830467,16.62451016
San Antonio,2024/3/31 4:40,-5.951435223,34.87677332,3.414102337,3.028890164
San Antonio,2024/4/6 5:47,24.51982823,84.0762602,9.303551148,28.69756959
Philadelphia,2024/1/4 1:51,-5.784285543,54.23788542,7.382889033,28.43393273
San Jose,2024/1/21 23:21,-3.23045774,64.77894465,3.430969878,21.78472529
Philadelphia,2024/4/28 1:45,11.99474883,34.28526404,7.964515586,21.66962413
Chicago,2024/2/12 0:06,15.79361273,61.87109654,7.70513432,7.670855804
San Diego,2024/5/14 17:44,30.6551037,67.18789806,7.778666465,9.51727714
San Antonio,2024/4/2 14:27,13.87783745,48.29410386,4.593739689,13.67359487
Los Angeles,2024/4/6 3:58,2.388961799,86.42599568,5.990649894,4.514718725
Dallas,2024/2/24 19:03,26.26350529,41.27841753,9.758523874,17.41593812
Los Angeles,2024/4/7 7:50,22.40620253,68.75733452,7.979781056,3.379529232
San Diego,2024/2/2 0:03,6.229880698,44.3412964,7.199534459,25.57137148
Houston,2024/5/10 17:31,16.58859721,32.48772419,3.845391034,1.680095895
Los Angeles,2024/1/31 1:21,14.22146235,57.73078167,2.471305853,5.746456836
San Antonio,2024/5/16 5:07,14.81779878,49.53932102,2.812672135,7.830607842
Philadelphia,2024/1/11 2:14,-8.711426041,52.15047185,7.451133416,15.17904968
San Jose,2024/1/7 20:02,11.85882763,48.68627388,9.22738726,5.123663617
Los Angeles,2024/1/21 7:27,35.84242422,73.26399806,0.448706964,29.88364788
New York,2024/3/20 6:07,8.509847754,78.84980867,5.161032306,16.06258267
Philadelphia,2024/4/15 10:12,0.533739695,67.28457573,3.659566289,12.13052742
San Antonio,2024/4/25 19:52,15.18178853,47.09619991,8.208930325,29.93799484
Dallas,2024/4/3 10:30,3.26525257,38.53932336,3.863421388,19.58192917
Dallas,2024/3/8 18:50,30.21346557,47.98130843,7.843462466,6.089405684
Houston,2024/4/10 20:26,0.812686966,51.93693301,4.758956774,2.768929178
Phoenix,2024/2/1 10:16,-6.916041747,35.59272632,8.150180289,27.29626254
San Diego,2024/3/7 15:39,30.84333583,64.99683609,7.350224551,21.1343057
Houston,2024/1/6 18:00,32.39138394,63.40780405,6.203715569,23.6727933
Los Angeles,2024/3/30 9:26,6.466294768,77.37654833,7.237270158,28.19828506
Dallas,2024/5/11 9:08,9.768717487,81.76732084,0.441599392,25.13615534
San Jose,2024/4/4 22:19,37.27466445,59.93040517,6.974828366,23.68608919
Phoenix,2024/2/20 19:12,1.593988721,74.18867932,7.243397024,14.40729616
Dallas,2024/3/13 15:21,-7.083815176,64.16412251,4.526260705,21.66616041
Houston,2024/3/9 17:42,-0.018922646,48.06896285,3.316242123,2.89156218
Philadelphia,2024/4/14 7:25,-5.707595851,72.38961649,8.942030329,22.36216929
Dallas,2024/3/11 0:55,16.11940372,34.0149822,0.975548633,16.66224249
Chicago,2024/1/24 5:56,33.53522995,35.42315403,5.811737794,16.22035844
Philadelphia,2024/3/10 18:12,7.483674587,61.4574977,5.997313055,5.904736467
New York,2024/2/12 5:41,34.94121467,36.72729382,1.399451564,19.17705014
New York,2024/1/21 1:31,6.671558793,84.84789601,2.223220437,4.64146076
Houston,2024/1/19 10:34,-9.620180775,36.85872759,0.809783598,7.685994637
Los Angeles,2024/4/10 6:54,10.50604171,64.63985737,3.064851922,9.660172974
San Jose,2024/1/23 11:29,6.591516929,47.91511312,1.962025864,6.484080347
San Antonio,2024/1/19 11:35,16.05749083,48.65523574,1.604380979,6.763028969
Philadelphia,2024/3/3 17:33,31.10348111,61.57164256,8.685261987,19.21482344
San Jose,2024/1/2 7:47,17.43155131,36.99668251,3.830114675,24.45348491
Houston,2024/4/21 9:50,2.537421595,49.30087147,7.51514102,7.313699228
Dallas,2024/2/17 19:59,29.50908611,34.33199488,7.779292181,19.03318083
New York,2024/2/14 17:16,-0.676180274,75.51432563,1.645373795,9.980617748
Chicago,2024/2/6 21:39,12.49137769,47.75817603,0.997760329,18.99999684
Chicago,2024/3/28 17:51,16.11204558,51.94222358,7.682503973,7.411153086
San Diego,2024/4/10 18:52,33.66679295,74.063802,1.630133293,11.45804272
Phoenix,2024/2/21 21:56,17.0064025,37.23850032,2.520732729,12.71804684
San Diego,2024/4/30 10:42,25.23691085,39.38637932,7.44362337,28.18234503
Phoenix,2024/4/23 4:35,10.4632801,85.62649625,2.137172701,7.769308356
Phoenix,2024/4/27 6:15,30.27214868,73.27472642,7.384140274,24.03532116
Philadelphia,2024/4/30 16:31,29.57595368,75.76164765,6.359782142,7.817479608
San Antonio,2024/1/6 20:20,-8.926688398,34.14452663,2.725558512,18.25956214
New York,2024/3/19 0:19,6.724729897,89.57210824,2.68211288,22.51239208
Dallas,2024/1/23 23:35,24.0397579,86.71723628,3.445377222,2.807181802
Phoenix,2024/1/3 19:28,26.69023006,41.92849311,8.118610088,28.15083409
Chicago,2024/2/11 4:48,8.070224494,80.53906732,0.885986524,27.53931317
San Jose,2024/1/18 9:56,9.400850536,82.01872311,0.081775589,21.08145306
San Antonio,2024/3/12 13:14,-0.330502299,48.20199671,7.802649075,12.20484827
Philadelphia,2024/4/30 10:09,-2.882738544,55.19032673,4.803053264,0.526460281
Chicago,2024/3/9 17:28,6.793610047,33.32459356,8.035895293,10.89744639
Phoenix,2024/3/13 2:45,2.852977394,83.20543206,2.287086789,14.26385854
San Diego,2024/2/18 8:14,26.11575505,78.08322692,1.910893341,11.32103927
Dallas,2024/1/12 16:33,20.80194308,73.27227154,1.165277756,2.965107263
New York,2024/2/21 21:28,16.19874104,80.28939225,5.51777965,10.49867418
San Jose,2024/2/22 14:40,29.0888028,68.70889229,1.764180726,22.18497831
Chicago,2024/2/21 5:23,25.34388547,52.26655416,0.315199079,1.614076233
New York,2024/2/1 7:56,22.46320274,57.70113712,9.83079828,4.22139952
New York,2024/1/1 4:33,38.91558866,89.95869334,3.594451822,22.24030896
Philadelphia,2024/2/6 5:06,2.764693311,76.02389536,1.201158378,12.93309032
Chicago,2024/3/8 2:27,13.87107843,83.27357568,6.784236568,6.513015878
San Antonio,2024/4/11 11:28,32.1649939,59.43933276,7.118659952,7.936619642
Philadelphia,2024/2/22 9:47,34.6023492,88.04383655,0.476650183,10.49569782
Dallas,2024/3/15 23:16,24.02538811,31.74480827,8.359562942,5.896637537
Chicago,2024/4/23 8:07,3.669017066,64.48639409,2.672187743,18.97531691
San Antonio,2024/4/4 4:56,22.9203045,54.13864234,8.82258769,26.97066485
Chicago,2024/4/13 19:08,31.01106453,69.22319795,2.061448161,1.078310582
Los Angeles,2024/3/31 13:49,28.31369204,76.30583351,0.612514229,12.80681813
Phoenix,2024/3/12 19:53,31.85580766,82.22090299,7.90207227,22.8431724
Houston,2024/2/14 12:23,20.34060475,42.73726916,2.166550784,19.65456794
Dallas,2024/1/6 6:36,20.8038087,33.41124419,8.198820955,0.043485542
Chicago,2024/1/25 13:35,9.859590838,80.53572511,4.707706144,10.64941914
Dallas,2024/3/16 15:24,11.8959052,81.72639951,9.056075003,14.4123039
Houston,2024/3/16 5:55,30.13134365,87.43063327,5.902161983,21.40246437
Dallas,2024/3/5 15:11,23.54473095,35.92691962,7.962897925,9.339000808
New York,2024/1/7 8:16,19.67328032,64.30794702,5.765083452,18.83813072
Houston,2024/2/9 17:26,11.24551755,88.73940984,7.30538698,27.82769773
San Antonio,2024/4/11 15:41,-6.971626034,68.44535483,2.093316719,26.8807804
Houston,2024/2/4 23:54,20.44525583,50.46897802,2.758699238,1.970275426
San Antonio,2024/1/4 7:32,15.69500779,46.74136957,0.800841125,2.022903259
Dallas,2024/3/18 13:35,-8.310934896,82.05423433,6.420369833,21.22861115
Chicago,2024/1/15 12:07,7.992157786,51.20607857,1.16956355,13.55708601
Philadelphia,2024/3/18 8:01,6.550288838,63.50707646,2.650611185,27.73275774
Chicago,2024/1/4 9:42,28.11042944,54.13364012,5.195578344,17.39686717
Philadelphia,2024/5/10 17:33,4.478560957,43.42079088,1.685018447,16.10439009
San Jose,2024/1/24 19:28,-6.356704394,88.3135905,4.42752001,20.68676337
Chicago,2024/5/16 19:32,31.48440441,35.34923006,5.154188133,16.18841598
Chicago,2024/2/23 11:18,3.534119094,71.24973517,5.968201471,28.13941332
San Antonio,2024/1/14 8:04,26.34140163,53.22143226,4.293325411,12.75423774
Philadelphia,2024/1/22 20:25,14.12637242,49.84918382,2.968459159,3.731966657
Dallas,2024/1/22 23:33,33.04218144,51.92604948,5.749919542,15.0768661
Philadelphia,2024/3/17 1:15,-2.777626773,72.81752184,2.880492996,10.87859853
San Jose,2024/5/16 10:31,6.40211348,81.93037494,5.582101439,24.03825724
San Jose,2024/3/25 3:14,6.664336156,75.73340883,9.90930481,20.45678703
Phoenix,2024/1/19 10:53,-14.9913263,74.39683211,11.64050461,22.86326905
San Antonio,2024/2/3 10:30,38.40489018,74.35439663,6.560491483,0.065821542
Phoenix,2024/4/14 21:57,-9.133161327,52.01651472,9.131631248,16.95495378
Houston,2024/3/18 9:51,21.89809169,46.91551666,4.246820699,20.04394937
San Diego,2024/5/1 2:07,39.01976989,43.98649049,6.265495811,2.33414107
Philadelphia,2024/3/12 2:54,38.92704784,76.29079982,1.139929249,0.161327544
Philadelphia,2024/4/1 18:42,20.13462863,45.8044764,9.650792785,10.6607959
San Antonio,2024/1/23 18:30,31.96499683,53.78114369,0.09804633,29.45865265
San Jose,2024/1/20 3:21,-8.102723821,82.4925658,1.529073564,9.629118286
San Jose,2024/1/6 7:26,-5.855255354,36.77640343,2.297471717,23.10788062
San Antonio,2024/5/18 9:31,-3.843331862,55.5701684,0.675273335,16.75404599
Los Angeles,2024/4/18 4:47,8.212623479,61.36196553,1.276277621,13.97736106
New York,2024/3/29 20:05,8.545081238,36.6315621,4.813554608,27.45928451
San Jose,2024/2/20 7:04,28.64275567,40.53842555,4.838773276,8.474028287
Los Angeles,2024/4/27 11:35,33.81151719,79.07512764,5.823321086,3.152395229
San Diego,2024/2/21 16:19,35.13001382,37.55920014,2.226718962,7.055663257
San Jose,2024/4/25 6:15,-6.088263507,73.4777951,3.359181937,6.342194717
San Antonio,2024/3/13 14:55,-8.086710344,80.55376042,8.517507693,26.38372567
New York,2024/3/19 18:38,34.46000989,60.80588142,3.214959872,4.089945621
Los Angeles,2024/4/5 19:42,3.455371009,39.60975683,4.658080799,26.62464007
Phoenix,2024/3/19 0:17,27.24122251,48.81890532,9.683067456,22.3675636
Phoenix,2024/2/21 18:29,-18.26624171,58.17125002,2.91554766,26.644032
Philadelphia,2024/2/12 1:38,-3.145641213,73.43489683,1.285745734,6.213972543
Phoenix,2024/5/7 9:08,37.98997087,37.69843022,6.621875816,24.48336735
Chicago,2024/2/7 21:28,39.6102652,48.43064598,3.345308743,6.091033331
New York,2024/3/8 11:19,10.33622855,41.22595906,5.051997911,2.746883751
Los Angeles,2024/4/2 20:16,17.80857409,49.46942693,8.09258378,14.40483313
New York,2024/5/6 17:55,32.52298452,76.22882291,2.960206776,12.86480489
Philadelphia,2024/3/12 20:14,17.26812228,63.49614979,3.203832185,2.854906556
San Jose,2024/4/7 12:43,18.21384408,60.84116941,4.99155776,3.514580013
Houston,2024/3/17 1:51,-0.305780633,50.04854811,9.409169166,0.554181144
San Diego,2024/3/18 0:04,29.072089,31.52238435,0.765667616,15.47080169
San Diego,2024/2/15 0:59,1.111505299,33.49681063,9.143805883,4.446536879
San Diego,2024/1/26 4:22,2.764623557,68.59644253,4.874020522,17.8628416
New York,2024/3/14 15:47,25.1869206,49.421032,8.126973176,20.74728083
Philadelphia,2024/2/9 9:08,38.23545561,59.75324981,2.11596982,18.71653028
Los Angeles,2024/2/16 15:57,32.5528765,88.76838802,4.441205834,27.21020052
Chicago,2024/1/1 16:11,20.61123832,56.08563308,9.296027209,21.23952708
San Antonio,2024/3/1 5:02,34.40096744,85.77212653,4.346643405,19.5476716
Los Angeles,2024/3/6 7:08,8.954979433,50.85177786,6.456783073,29.20093583
Los Angeles,2024/5/10 23:22,39.52578252,57.10024564,1.653009014,13.14518175
Houston,2024/2/20 10:42,28.40663335,47.56448726,1.140305667,21.08511771
Dallas,2024/2/23 3:42,25.71464139,42.6429706,1.277332176,5.578664499
Phoenix,2024/5/1 9:26,6.544354987,51.77578786,0.002648192,4.20965698
Los Angeles,2024/1/26 9:43,-1.768462345,73.30537019,5.278324584,12.41408841
San Diego,2024/1/12 0:03,31.40413197,70.85463642,9.136109847,9.852801732
San Jose,2024/5/3 2:12,36.61531953,89.50381413,0.158593192,0.42138955
Dallas,2024/1/9 2:08,7.112279254,43.4482948,7.915820459,5.799011086
Los Angeles,2024/5/15 5:41,28.91152426,49.80459493,8.311493967,23.73190981
Los Angeles,2024/4/29 11:43,-2.92297313,53.00071984,8.01779193,18.51160123
Phoenix,2024/2/1 20:28,4.70386947,80.71063168,11.47912615,21.01979517
Los Angeles,2024/2/27 5:53,30.42369195,57.0313485,3.311286296,25.7545684
Chicago,2024/4/10 18:23,12.38997245,41.54422747,0.162384919,2.694473485
Dallas,2024/4/20 22:14,-2.406301199,75.71451682,4.093006402,10.11797824
Phoenix,2024/1/20 10:47,19.91414137,35.39305891,2.803184,27.16157889
Houston,2024/4/1 4:51,-4.632360216,37.89464679,3.468679454,21.09140072
Philadelphia,2024/4/11 10:50,30.16577716,30.8328514,6.651678043,16.62163737
San Antonio,2024/1/5 16:28,-9.907955986,70.64351396,7.272047323,19.12780754
New York,2024/3/23 5:01,26.96528647,52.08323619,4.776906009,1.792568375
San Antonio,2024/1/17 18:23,23.10691666,85.46702164,5.214464093,28.6026744
San Diego,2024/1/9 4:50,4.584164383,39.84817909,2.447311155,6.470200727
Philadelphia,2024/2/29 18:56,0.550460652,46.04296957,9.991152544,7.967967954
Philadelphia,2024/3/25 4:28,23.75150118,73.70464803,3.719140553,10.52123885
Chicago,2024/5/8 7:31,36.26615309,89.70468303,4.385168281,8.128618535
Chicago,2024/2/24 18:58,33.59536719,77.51510374,3.435112971,23.30844388
Dallas,2024/2/25 6:07,30.65965521,86.07053923,1.145117299,0.842662662
Houston,2024/2/17 0:48,34.63108343,86.85209587,1.425744545,23.19911676
Phoenix,2024/1/21 5:35,35.92082279,82.07055984,10.15746141,15.10856498
Dallas,2024/4/25 6:54,8.805735574,52.19997463,5.272817599,15.01880195
San Diego,2024/3/13 18:51,5.752781893,55.43770179,1.86186949,3.661399185
Phoenix,2024/3/10 12:15,5.064095392,47.2426554,2.944516105,12.19171425
Houston,2024/1/3 0:11,15.96778421,78.68869783,5.238586345,28.86842194
New York,2024/4/13 12:45,33.96322118,57.76429128,6.617104324,24.032781
New York,2024/2/19 7:06,31.30066485,54.90081257,5.821516326,16.53619395
San Jose,2024/2/19 12:46,-9.167819583,39.75677541,1.172054254,13.30224729
Philadelphia,2024/4/29 14:01,30.68383013,71.5013519,5.77564573,6.714160696
Philadelphia,2024/3/15 9:34,25.8621882,45.80250356,5.971661839,15.35700541
San Jose,2024/3/26 21:08,22.36311427,79.65876863,8.093363591,27.23532311
Dallas,2024/3/7 21:58,18.55578846,74.46809132,0.513496793,17.06365139
San Diego,2024/2/22 13:16,13.94586503,57.32442199,9.182549945,6.406568137
San Antonio,2024/4/19 21:29,-6.50831243,48.99779699,7.042189329,29.73124312
San Diego,2024/2/12 17:53,15.83331407,89.71981328,9.413721734,2.058354019
San Diego,2024/4/25 16:26,39.66311748,43.40151144,3.279634001,12.47807073
San Diego,2024/3/28 17:01,20.03779846,58.035405,8.870815414,1.505024114
San Antonio,2024/3/12 10:29,26.58698675,44.41268735,7.812531828,14.9296899
Dallas,2024/4/14 10:01,3.21137245,74.47116874,1.104899572,3.099485053
San Diego,2024/1/6 10:16,8.549637741,79.69874324,2.881535165,0.616915925
San Antonio,2024/5/16 16:18,-4.625402357,38.5314294,1.318032482,28.00943755
Philadelphia,2024/1/25 20:51,9.592985139,37.14661788,5.678776562,1.672473325
New York,2024/5/15 14:43,15.78397867,81.79290922,0.253530935,4.696730962
Los Angeles,2024/1/26 2:24,26.75133556,82.9542739,8.675827637,16.79580619
Philadelphia,2024/1/9 22:46,-3.287164232,59.30802536,5.453446681,9.814543516
Los Angeles,2024/2/22 16:45,26.99788848,44.46661239,2.914791631,3.484374321
New York,2024/2/12 15:13,32.43695942,88.77302409,8.661623351,21.74309626
Los Angeles,2024/3/23 13:33,29.07291005,62.04158842,4.498132551,22.93941566
Dallas,2024/2/26 21:09,21.02983275,80.05796201,4.374888894,12.75699478
Philadelphia,2024/4/16 10:15,19.64472594,44.42034618,4.539900201,28.23423925
San Diego,2024/5/1 2:46,2.534256666,66.41562114,6.603284659,29.59188181
Phoenix,2024/4/25 17:05,21.85790415,65.49746814,9.301288824,27.09335673
Houston,2024/3/15 15:26,31.53507962,72.47973115,7.242667639,11.35484602
San Diego,2024/2/17 8:17,-4.974840139,89.04636134,9.896755681,11.35041181
San Jose,2024/5/8 2:09,8.330237114,61.09884084,6.279318371,24.92675058
Dallas,2024/3/8 14:28,-8.487995217,62.64323188,8.077080029,5.512075924
San Antonio,2024/4/26 10:36,36.16339711,34.2629069,1.54982368,2.305825116
Philadelphia,2024/3/24 16:29,35.23909412,50.28058237,9.751092048,6.757777522
Chicago,2024/4/15 8:46,35.28973833,70.57017893,0.95954546,28.47094502
San Jose,2024/2/17 22:17,18.35127204,38.20171438,2.800287906,29.1498058
Phoenix,2024/1/14 21:48,9.161573184,45.82400083,6.060089935,20.33431102
San Antonio,2024/3/15 2:39,15.67858071,45.72909945,6.451272827,5.746870792
Philadelphia,2024/4/30 15:25,15.43550069,68.70060962,3.768098724,19.17310705
Dallas,2024/3/13 6:04,17.64233223,79.44747349,1.093226194,16.09865979
San Jose,2024/4/23 4:02,11.75343577,71.14907044,5.251101926,19.07913613
Dallas,2024/1/9 1:27,17.89220248,57.56127896,4.613678547,19.78171689
New York,2024/2/19 20:01,10.91126044,49.58628202,5.395172894,28.24961505
Los Angeles,2024/1/24 18:57,38.55580824,74.38919548,3.600295405,4.783289611
Phoenix,2024/3/1 3:50,22.47583363,71.94127039,9.555582157,13.75086113
Philadelphia,2024/1/4 18:22,19.6825857,73.02164143,7.867019311,14.09728008
San Antonio,2024/1/24 11:15,1.284920781,46.99653421,2.549640488,26.97425175
San Jose,2024/5/18 9:42,15.09415259,63.9750195,5.549329033,20.0133364
Chicago,2024/1/11 8:42,26.29960528,85.50921696,1.224107456,12.56064322
San Antonio,2024/5/14 7:59,38.59181881,70.64931854,1.6694696,23.69636923
San Jose,2024/2/22 1:17,31.63483337,79.2676624,0.321649438,4.910159067
Dallas,2024/1/3 17:51,8.563712807,52.40547877,7.498822781,0.800199062
San Antonio,2024/1/26 9:59,21.65192474,50.35101011,2.245063902,26.50628305
Phoenix,2024/1/24 6:05,30.68169195,56.38250777,5.244415253,29.978405
Phoenix,2024/4/12 20:37,38.39947289,81.10006827,1.441616095,7.813810047
New York,2024/4/22 3:36,27.29426731,68.09558362,2.77735022,18.93962505
Los Angeles,2024/4/27 13:42,1.433157756,48.32335011,9.862423256,28.60760441
Phoenix,2024/1/22 9:24,34.15491923,67.22999441,5.720796459,21.22366018
Chicago,2024/4/9 0:15,30.95864269,78.32983479,3.207457965,12.69086628
Phoenix,2024/5/3 20:47,38.03141128,86.3530949,2.435456511,27.45697366
Phoenix,2024/4/14 20:09,1.913061971,51.80564387,7.707737638,29.5857327
